ano,codigo_sgif,tipo,distrito,concelho,freguesia,local,ine,x,y,data_alerta,hora_alerta,data_extincao,hora_extincao,data_primeira_intervencao,hora_primeira_intervencao,fonte_alerta,nut,area_povoamento,area_mato,area_agricola,area_pov_mato,area_total,reacendimento,queimada,falso_alarme,fogacho,incendio,agricola,perimetro,aps,causa,tipo_causa,regiao_prof,ugf,LAT,LON
2012,RO2122259,Florestal,Lisboa,Azambuja,Alcoentre,TAGARRO,110301,126200,251800,2012-08-29,17:01:00,2012-08-29,18:00:00,2012-08-29,17:05:00,Outros,PT13050301,0.0,0.05,0.0,0.05,0.05,0,0,0,1,0,0,,,630.0,Desconhecida,Ribatejo e Oeste,Ribatejo,39.2078257,-8.9572359
2012,BL1121566,Florestal,Viseu,Viseu,Repeses,Repeses,182334,217700,407700,2012-07-14,20:01:00,2012-07-14,20:41:00,2012-07-14,20:07:00,Populares,PT12051434,0.0,0.0006,0.0,0.0006,0.0006,0,0,0,1,0,0,,,630.0,Desconhecida,Beira Litoral,Dão Lafões,40.6331512,-7.925942387499379
2012,RO112717,Florestal,Santarém,Alcanena,Monsanto,Carvalheiro,140208,151497,277029,2012-07-14,19:18:00,2012-07-14,20:42:00,2012-07-14,19:26:00,Outros,PT13040208,0.0,0.01,0.0,0.01,0.01,0,0,0,1,0,0,,SERRAS DE AIRE E CANDEEIROS,60.0,Desconhecida,Ribatejo e Oeste,Ribatejo,39.4617348,-8.7123918
2012,BL3121556,Florestal,Aveiro,Santa Maria da Feira,Rio Meão,Rua do Pinheiro,10921,161800,443100,2012-07-15,00:28:00,2012-07-15,01:15:00,2012-07-15,00:42:00,Populares,PT11060221,0.0,0.01,0.0,0.01,0.01,0,0,0,1,0,0,,,6.0,Desconhecida,Entre Douro e Minho,AMP e Entre Douro e Vouga,40.9581668,-8.5826133
2012,BL412753,Florestal,Leiria,Marinha Grande,Marinha Grande,MATAS NACIONAIS Talhão 184 E 185,101001,123000,309599,2012-07-15,00:27:00,2012-07-15,02:58:00,2012-07-15,00:50:00,Outros,PT12030301,0.075,0.0,0.0,0.075,0.075,0,0,0,1,0,0,Mata de Leiria,,610.0,Desconhecida,Beira Litoral,Centro Litoral,39.7495952,-8.9298895
2012,TM1121386,Florestal,Vila Real,Vila Real,Torgueda,TORGUEDA,171426,226799,477799,2012-08-08,09:10:00,2012-08-08,11:00:00,2012-08-08,09:22:00,117,PT11071926,0.0,0.01,0.0,0.01,0.01,0,0,0,1,0,0,,,,,Trás-os-Montes,Douro,41.2742509,-7.8136277
2012,BL3122042,Florestal,Aveiro,Santa Maria da Feira,Canedo,Lousado,10903,174394,449431,2012-08-08,18:16:00,2012-08-08,19:40:00,2012-08-08,18:29:00,Populares,PT11060203,0.0,0.17,0.0,0.17,0.17,0,0,0,1,0,0,,,6.0,Desconhecida,Entre Douro e Minho,AMP e Entre Douro e Vouga,41.011463,-8.4536588
2012,DM2123267,Florestal,Porto,Amarante,Telões,SANTANA,130135,202707,482560,2012-08-08,14:45:00,2012-08-08,17:08:00,2012-08-08,15:00:00,Populares,PT11050135,0.0,0.01,0.0,0.01,0.01,1,0,0,1,0,0,,,711.0,Reacendimento,Entre Douro e Minho,Tâmega,41.3096543,-8.1007731
2012,RO1121055,Florestal,Santarém,Mação,Cardigos,Sarnadas,141303,211703,301567,2012-08-27,23:56:00,2012-08-28,00:31:00,2012-08-28,00:00:00,Outros,PT12060103,0.34,0.0,0.0,0.34,0.34,0,0,0,1,0,0,,,,,Beira Interior,Pinhal Interior Sul,39.6727475,-7.9960533
2012,DM2122445,Florestal,Porto,Santo Tirso,Santo Tirso,L.ARGEMIL,131422,171500,486600,2012-07-12,17:30:00,2012-07-12,18:15:00,,,Sapadores,PT11030422,0.05,0.0,0.0,0.05,0.05,0,0,0,1,0,0,,,,,Entre Douro e Minho,Baixo Minho,41.3498449,-8.500501148735367
2012,RO2121342,Florestal,Lisboa,ODIVELAS,Odivelas_Lumiar e Carnide,Senhor Roubado,111603,109517,202339,2012-07-12,19:24:00,2012-07-12,20:12:00,2012-07-12,19:30:00,Outros,PT13020803,0.0,0.003,0.0,0.003,0.003,0,0,0,1,0,0,,,,,Ribatejo e Oeste,AML,38.7925427,-9.1720636
2012,RO2121346,Florestal,Lisboa,Torres Vedras,Carvoeira,Aldeia Nossa Senhora da Glória,111304,109348,235976,2012-07-12,19:09:00,2012-07-12,21:00:00,2012-07-12,19:30:00,117,PT13011304,0.0,0.1,0.0,0.1,0.1,0,0,0,1,0,0,,,630.0,Desconhecida,Ribatejo e Oeste,Oeste,39.0862473,-9.167073173503926
2012,DM2122447,Florestal,Porto,Santo Tirso,Lamelas,RUA DAS FONTES,131412,171400,480300,2012-07-12,12:35:00,2012-07-12,13:50:00,2012-07-12,12:36:00,Populares,PT11030412,0.043,0.0,0.0,0.043,0.043,0,0,0,1,0,0,,,,,Entre Douro e Minho,Baixo Minho,41.2831955,-8.479998688262267
2012,TM1121208,Florestal,Vila Real,Alijó,Vila Chã,Carvalho,170116,253799,486600,2012-07-13,07:36:00,2012-07-13,09:27:00,2012-07-13,08:00:00,Outros,PT11070116,0.2,0.0,0.0,0.2,0.2,0,0,0,1,0,0,,,,,Trás-os-Montes,Douro,41.3468235,-7.4839069
2012,BI212399,Florestal,Castelo Branco,Covilhã,Teixoso,Quinta da Presa,50323,256946,372292,2012-08-08,17:35:00,2012-08-08,19:45:00,2012-08-08,17:45:00,Outros,PT12100223,0.0,0.5499,0.0001,0.5499,0.55,0,0,0,1,0,0,,,630.0,Desconhecida,Beira Interior,Beira Interior Norte,40.3134342,-7.4580288
2012,DM2123276,Florestal,Porto,Vila do Conde,Rio Mau,OUTEIRO FIGUEIRA,131622,153237,493104,2012-08-08,13:55:00,2012-08-08,15:20:00,2012-08-08,14:06:00,Populares,PT11040822,0.02,0.0,0.0,0.02,0.02,0,0,0,1,0,0,,,,,Entre Douro e Minho,AMP e Entre Douro e Vouga,41.4023917,-8.6763291
2012,BL1121995,Florestal,Viseu,Vila Nova de Paiva,Touro,VALE DE CARVALHOS,182205,232399,436300,2012-08-28,13:16:00,2012-08-28,16:26:00,2012-08-28,13:19:00,Populares,PT12051305,0.05,0.2,0.0,0.25,0.25,0,0,0,1,0,0,,,630.0,Desconhecida,Beira Litoral,Dão Lafões,40.8953121,-7.7478521
2012,TM212919,Florestal,Bragança,Miranda do Douro,Constantim,CONSTANTIM,40603,354897,518499,2012-08-28,06:24:00,2012-08-28,12:28:00,2012-08-28,06:38:00,Populares,PT11080603,2.0,0.2,0.2343,2.2,2.4343000000000004,0,0,0,0,1,0,,DOURO INTERNACIONAL,610.0,Desconhecida,Trás-os-Montes,Nordeste,41.5000816,-6.271331
2012,RO312603,Florestal,Setúbal,Palmela,Quinta do Anjo,JT BT DE COINA,150804,129800,177800,2012-07-14,00:20:00,2012-07-14,01:00:00,2012-07-14,00:25:00,Outros,PT13030604,0.0,0.0025,0.0,0.0025,0.0025,0,0,0,1,0,0,,ARRÁBIDA,,,Ribatejo e Oeste,AML,38.5674568,-8.9418673
2012,RO2121359,Florestal,Lisboa,Sobral Monte Agraço,Sobral de Monte Agraço,EN115-Km 57.5 Sobral M.Agraço,111203,112053,228267,2012-07-14,11:56:00,2012-07-14,12:59:00,2012-07-14,12:09:00,Populares,PT13011203,0.0,0.05,0.0,0.05,0.05,0,0,0,1,0,0,,,630.0,Desconhecida,Ribatejo e Oeste,Oeste,39.01346065,-9.159639792999531
2012,DM2123260,Florestal,Porto,Póvoa de Varzim,Balazar,SÃO PEDRO,131305,158300,492999,2012-08-08,18:52:00,2012-08-08,20:47:00,2012-08-08,19:15:00,Populares,PT11040605,0.0,0.169,0.0,0.169,0.169,0,0,0,1,0,0,,,610.0,Desconhecida,Entre Douro e Minho,AMP e Entre Douro e Vouga,41.4033425,-8.6246641
2012,DM4121867,Florestal,Braga,Vila Verde,Marrancos,R. DE CIMA M-3,31326,168283,521496,2012-08-08,18:57:00,2012-08-08,20:10:00,2012-08-08,19:05:00,117,PT11020626,0.07,0.06,0.0,0.13,0.13,0,0,0,1,0,0,,,711.0,Reacendimento,Entre Douro e Minho,Baixo Minho,41.6666136,-8.5179288
2012,BL3122047,Florestal,Aveiro,Santa Maria da Feira,Mosteiró,Cai Água,10915,166100,436599,2012-08-08,13:51:00,2012-08-08,15:45:00,2012-08-08,13:58:00,Populares,PT11060215,0.0,0.0001,0.0,0.0001,0.0001,1,0,0,1,0,0,,,711.0,Reacendimento,Entre Douro e Minho,AMP e Entre Douro e Vouga,40.8968908,-8.529469
2012,TM1121392,Florestal,Vila Real,Alijó,Vila Chã,Chã,170116,254158,484204,2012-08-08,15:12:00,2012-08-08,19:30:00,2012-08-08,15:25:00,117,PT11070116,0.0,0.01,0.0,0.01,0.01,0,0,0,1,0,0,,,,,Trás-os-Montes,Douro,41.326435,-7.489572
2012,AG112463,Florestal,Faro,Castro Marim,Castro Marim,Vale das Zorras,80402,257434,30120,2012-07-14,14:43:00,2012-07-14,16:18:00,2012-07-14,14:55:00,117,PT15010402,0.0,0.5,0.0,0.5,0.5,0,0,0,1,0,0,,,,,Algarve,Algarve,37.1967942,-7.483834
2012,RO2121365,Florestal,Lisboa,Mafra,Enxara do Bispo,Serra do Socorro,110905,104400,226900,2012-07-14,16:32:00,2012-07-14,17:15:00,2012-07-14,16:40:00,Outros,PT13010805,0.0,0.03,0.0,0.03,0.03,0,0,0,1,0,0,,,630.0,Desconhecida,Ribatejo e Oeste,AML,39.0177036,-9.225539830104896
2012,AG112464,Florestal,Faro,Albufeira,Albufeira,Ourada,80101,188987,14456,2012-07-14,15:00:00,2012-07-14,17:38:00,2012-07-14,15:15:00,Populares,PT15010101,0.0,0.6694,0.0,0.6694,0.6694,0,0,0,1,0,0,,,60.0,Desconhecida,Algarve,Algarve,37.0844984,-8.2761185
2012,TM212924,Florestal,Bragança,Freixo Espada à Cinta,Poiares,Penedo Durão - PNDI,40406,310198,455300,2012-08-29,00:17:00,2012-08-29,03:50:00,2012-08-29,00:30:00,Populares,PT11070406,0.0,8.0,0.0,8.0,8.0,0,0,0,0,1,0,,DOURO INTERNACIONAL,,,Trás-os-Montes,Douro,41.0588308,-6.8627905
2012,RO312953,Florestal,Setúbal,Seixal,Amora,R. INFANTE DON AUGUSTO,151002,113600,184900,2012-08-29,20:31:00,2012-08-29,21:26:00,2012-08-29,20:34:00,Populares,PT13030702,0.0,0.001,0.0,0.001,0.001,0,0,0,1,0,0,,,,,Ribatejo e Oeste,AML,38.6297097,-9.1160023
2012,RO312598,Florestal,Setúbal,Moita,Moita,"AV MARGINAL, FRENTE LAR ABRIGO TEJO",150603,125800,186600,2012-07-14,10:17:00,2012-07-14,10:51:00,2012-07-14,10:21:00,Populares,PT13030403,0.0,0.0001,0.0,0.0001,0.0001,0,0,0,1,0,0,,,,,Ribatejo e Oeste,AML,38.6402642,-8.972055868357723
2012,BL1122003,Florestal,Viseu,Vila Nova de Paiva,Vila Cova à Coelheira,VILA COVA A COELHEIRA,182206,226100,434799,2012-08-29,13:22:00,2012-08-29,15:20:00,2012-08-29,13:30:00,Populares,PT12051306,0.0,0.015,0.0,0.015,0.015,0,0,0,1,0,0,,,630.0,Desconhecida,Beira Litoral,Dão Lafões,40.9401466,-7.7762141
2012,RO2122265,Florestal,Lisboa,Azambuja,Alcoentre,Tagarro,110301,126978,251895,2012-08-29,17:50:00,2012-08-29,19:00:00,2012-08-29,18:10:00,Outros,PT13050301,0.0,0.015,0.0,0.015,0.015,0,0,0,1,0,0,,,630.0,Desconhecida,Ribatejo e Oeste,Ribatejo,39.2298864,-8.9848935
2012,RO312958,Florestal,Setúbal,Barreiro,Santo André,AV PARQUE JUNTO PARQUE DA CIDADE,150404,119428,186155,2012-08-29,21:27:00,2012-08-29,22:10:00,2012-08-29,21:29:00,Outros,PT13030304,0.0,0.0005,0.0,0.0005,0.0005,0,0,0,1,0,0,,,,,Ribatejo e Oeste,AML,38.6437637,-9.0550176
2012,AT212250,Florestal,Portalegre,Portalegre,Sé,ZONA INDUSTRIAL,121409,261369,257558,2012-07-14,17:37:00,2012-07-14,18:15:00,2012-07-14,17:45:00,Outros,PT14021409,0.0,0.0264,0.0,0.0264,0.0264,0,0,0,1,0,0,,,,,Alentejo,Alto Alentejo,39.2855635,-7.4266264
2012,BL3121561,Florestal,Aveiro,Oliveira de Azemeis,Pinheiro da Bemposta,Figueiredo de Cima,11313,168600,423900,2012-07-15,18:51:00,2012-07-15,19:55:00,2012-07-15,19:00:00,Populares,PT11060313,0.1207,0.0,0.0,0.1207,0.1207,0,0,0,1,0,0,,,6.0,Desconhecida,Entre Douro e Minho,AMP e Entre Douro e Vouga,40.7966534,-8.4896634
2012,BL412761,Florestal,Leiria,Pombal,Carnide,Vale das Moitas,101504,149700,325100,2012-07-15,16:55:00,2012-07-15,19:42:00,2012-07-15,17:10:00,PV,PT12030404,1.0,0.4,0.0,1.4,1.4,0,0,0,0,1,0,,,610.0,Desconhecida,Beira Litoral,Centro Litoral,39.8866915,-8.7275794
2012,DM4121607,Florestal,Braga,Vila Verde,Gomide,SENRA,31320,179295,527932,2012-07-15,13:52:00,2012-07-15,15:50:00,2012-07-15,14:05:00,PV,PT11020620,0.0,0.05,0.0,0.05,0.05,0,0,0,1,0,0,,,60.0,Desconhecida,Entre Douro e Minho,Baixo Minho,41.7160606,-8.3786604
2012,BL412760,Florestal,Leiria,Caldas da Rainha,Vidais,QUINTA DO CASEVEL,100615,121541,266516,2012-07-15,22:02:00,2012-07-16,00:56:00,2012-07-15,22:25:00,Outros,PT13010615,0.0,0.3,0.0,0.3,0.3,0,0,0,1,0,0,,,630.0,Desconhecida,Ribatejo e Oeste,Oeste,39.3683851,-9.0493435
2012,DM2122468,Florestal,Porto,Paços de Ferreira,Ferreira,Rua 25 de Julho,130905,181647,477593,2012-07-15,15:55:00,2012-07-15,17:40:00,2012-07-15,16:05:00,Populares,PT11051105,0.053,0.0,0.0,0.053,0.053,0,0,0,1,0,0,,,,,Entre Douro e Minho,Tâmega,41.2663712,-8.3445627
2012,AG112650,Florestal,Faro,Faro,São Pedro,Ponte de Marchil,80504,216300,7699,2012-08-22,15:51:00,2012-08-22,18:28:00,2012-08-22,16:00:00,Outros,PT15010504,0.0,0.5,0.0,0.5,0.5,0,0,0,1,0,0,,,,,Algarve,Algarve,37.0162727,-7.9351771
2012,DM2122462,Florestal,Porto,Vila do Conde,Rio Mau,LUGAR DO OUTEIRO,131622,153237,493104,2012-07-15,10:24:00,2012-07-15,11:20:00,2012-07-15,10:34:00,Populares,PT11040822,0.0,0.05,0.0,0.05,0.05,1,0,0,1,0,0,,,711.0,Reacendimento,Entre Douro e Minho,AMP e Entre Douro e Vouga,41.399467,-8.685463
2012,BI212286,Florestal,Castelo Branco,Sertã,Cernache do Bonjardim,Alcobia,50904,194984,314536,2012-07-12,17:40:00,2012-07-12,18:57:00,2012-07-12,17:47:00,PV,PT12060404,0.04,0.0,0.0,0.04,0.04,0,0,0,1,0,0,,,60.0,Desconhecida,Beira Interior,Pinhal Interior Sul,39.8020292,-8.1911844
2012,DM3121106,Florestal,Viana do Castelo,Ponte de Lima,Refóios do Lima,GENSO,160737,164705,536292,2012-07-13,01:34:00,2012-07-13,02:28:00,2012-07-13,01:45:00,Populares,PT11010737,0.0,0.01,0.0,0.01,0.01,0,0,0,1,0,0,,,630.0,Desconhecida,Entre Douro e Minho,Alto Minho,41.7933146,-8.542976
2012,RO312597,Florestal,Setúbal,Seixal,Amora,PINHAL CONDE DA CUNHA,151002,113271,183415,2012-07-13,15:16:00,2012-07-13,19:58:00,2012-07-13,17:05:00,PV,PT13030702,0.0,0.15,0.0,0.15,0.15,0,0,0,1,0,0,,,630.0,Desconhecida,Ribatejo e Oeste,AML,38.6059049,-9.1366475
2012,DM2122459,Florestal,Porto,Gondomar,São Pedro da Cova,RUA ANTONIO FERREIRA DA SILVA,130410,169147,464291,2012-07-14,15:36:00,2012-07-14,16:15:00,2012-07-14,15:43:00,Populares,PT11040210,0.025,0.0,0.0,0.025,0.025,0,0,0,1,0,0,,,,,Entre Douro e Minho,AMP e Entre Douro e Vouga,41.1473685,-8.5074154
2012,DM2122460,Florestal,Porto,Maia,Águas Santas,RUA MONTE DA BELA,130601,162200,471100,2012-07-15,00:05:00,2012-07-15,01:05:00,2012-07-15,00:20:00,Populares,PT11040301,0.0,0.02,0.0,0.02,0.02,0,0,0,1,0,0,,,,,Entre Douro e Minho,AMP e Entre Douro e Vouga,41.2094035,-8.5682143
2012,BL3121563,Florestal,Aveiro,Águeda,Valongo do Vouga,Sobreiro,10119,173000,406199,2012-07-15,19:18:00,2012-07-15,20:30:00,2012-07-15,19:21:00,Outros,PT12010119,0.0,0.003,0.0,0.003,0.003,0,0,0,1,0,0,,,6.0,Desconhecida,Beira Litoral,Centro Litoral,40.6276005,-8.4437336
2012,BL412764,Florestal,Leiria,Caldas da Rainha,Nossa Senhora do Pópulo,São Cristóvão,100603,114400,269300,2012-07-15,18:50:00,2012-07-15,19:50:00,2012-07-15,18:59:00,Outros,PT13010603,0.0,0.002,0.0,0.002,0.002,0,0,0,1,0,0,,,630.0,Desconhecida,Ribatejo e Oeste,Oeste,39.3896231,-9.1313219
2012,DM2122458,Florestal,Porto,Amarante,Vila Caiz,RUA DA BUFANEIRA,130138,199840,473808,2012-07-14,14:00:00,2012-07-14,15:47:00,2012-07-14,14:08:00,Populares,PT11050138,0.35,0.0,0.0,0.35,0.35,0,0,0,1,0,0,,,,,Entre Douro e Minho,Tâmega,41.229918,-8.1252874
2012,DM2122463,Florestal,Porto,Lousada,Lustosa,Salgueirinhos,130511,185171,484588,2012-07-15,18:46:00,2012-07-15,20:30:00,2012-07-15,18:48:00,PV,PT11050811,0.0,0.02,0.0,0.02,0.02,0,0,0,1,0,0,,,,,Entre Douro e Minho,Tâmega,41.3321025,-8.3085374
2012,RO2121371,Florestal,Lisboa,Oeiras,Algés,Miraflores,111006,104942,194022,2012-07-15,20:10:00,2012-07-15,20:38:00,2012-07-15,20:21:00,Outros,PT13020506,0.0,0.002,0.0,0.002,0.002,0,0,0,1,0,0,,,,,Ribatejo e Oeste,AML,38.7109291,-9.2282527
2012,DM2122464,Florestal,Porto,Gondomar,São Pedro da Cova,R. JOSÉ MARTINS CASTRO,130410,169000,465199,2012-07-15,18:53:00,2012-07-15,20:00:00,2012-07-15,19:00:00,Populares,PT11040210,0.0,0.1,0.0,0.1,0.1,0,0,0,1,0,0,,,,,Entre Douro e Minho,AMP e Entre Douro e Vouga,41.1835747,-8.5280212
2012,TM1121216,Florestal,Vila Real,Sabrosa,São Lourenço de Ribapinhão,Delgada,171011,244699,481599,2012-07-15,10:40:00,2012-07-15,11:20:00,2012-07-15,10:41:00,Populares,PT11071011,0.0,0.03,0.0,0.03,0.03,0,0,0,1,0,0,,,610.0,Desconhecida,Trás-os-Montes,Douro,41.3029047,-7.5949214
2012,RO112712,Florestal,Santarém,Entroncamento,Entroncamento,ENTRONCAMENTO,141001,169313,277886,2012-07-14,00:35:00,2012-07-14,01:10:00,2012-07-14,00:44:00,Outros,PT13040401,0.0,0.0002,0.0,0.0002,0.0002,0,0,0,1,0,0,,,,,Ribatejo e Oeste,Ribatejo,39.4616236,-8.473766951035785
2012,RO2121367,Florestal,Lisboa,Lourinhã,Moledo,SÃO BARTOLOMEU DOS GALEGOS,110804,102429,257960,2012-07-14,20:28:00,2012-07-14,21:50:00,2012-07-14,20:50:00,Outros,PT13010704,0.0,0.05,0.0,0.05,0.05,0,0,0,1,0,0,,,,,Ribatejo e Oeste,Oeste,39.29090375,-9.279586845819848
2012,DM4121605,Florestal,Braga,Póvoa de Lanhoso,Taíde,L. QUINTELA(M2),30926,190578,508978,2012-07-15,15:29:00,2012-07-15,16:45:00,2012-07-15,15:38:00,Populares,PT11030326,0.0,0.02,0.0,0.02,0.02,0,0,0,1,0,0,,,630.0,Desconhecida,Entre Douro e Minho,Baixo Minho,41.5578325,-8.2297605
2012,RO2121363,Florestal,Lisboa,Sobral Monte Agraço,São Quintino,Rua Figueira do Guincho - PNSC,111201,110727,226101,2012-07-14,21:51:00,2012-07-14,22:50:00,2012-07-14,22:10:00,Outros,PT13011201,0.0,0.001,0.0,0.001,0.001,0,0,0,1,0,0,,,630.0,Desconhecida,Ribatejo e Oeste,Oeste,39.005968800000005,-9.144093214982062
2012,TM212743,Florestal,Bragança,Torre de Moncorvo,Larinho,Larinho,40910,293599,470000,2012-07-14,12:05:00,2012-07-14,14:31:00,2012-07-14,12:15:00,Outros,PT11071610,5.0,1.0,0.0,6.0,6.0,0,0,0,0,1,0,,,,,Trás-os-Montes,Douro,41.19115265,-7.0126301
2012,BL1121570,Florestal,Viseu,Armamar,Goujoim,Ribeira de Goujoim,180108,242299,457999,2012-07-15,14:02:00,2012-07-15,14:55:00,2012-07-15,14:25:00,Populares,PT11070208,0.01,0.0,0.0,0.01,0.01,0,0,0,1,0,0,,,630.0,Desconhecida,Trás-os-Montes,Douro,41.0942887,-7.6136944
2012,BL3121564,Florestal,Aveiro,Aveiro,Nossa Senhora de Fátima,Rua Pero Jorge - Mamodeiro,10514,162500,401000,2012-07-15,15:04:00,2012-07-15,15:47:00,2012-07-15,15:15:00,Outros,PT12010414,0.193,0.0,0.0,0.193,0.193,0,0,0,1,0,0,,,6.0,Desconhecida,Beira Litoral,Centro Litoral,40.5713841,-8.574449
2012,BL412767,Florestal,Leiria,Pombal,Pombal,MELGA,101509,156500,324200,2012-07-15,16:02:00,2012-07-15,16:29:00,2012-07-15,16:12:00,Outros,PT12030409,0.0,0.55,0.0,0.55,0.55,0,0,0,1,0,0,,,610.0,Desconhecida,Beira Litoral,Centro Litoral,39.8881729,-8.6263454
2012,BL412771,Florestal,Leiria,Pombal,Abiul,Casais Novos,101501,167496,322926,2012-07-16,03:50:00,2012-07-16,08:25:00,2012-07-16,04:05:00,Populares,PT12030401,0.0001,0.0,0.0,0.0001,0.0001,1,0,0,1,0,0,,,711.0,Reacendimento,Beira Litoral,Centro Litoral,39.8726178,-8.5386326
2012,DM2122455,Florestal,Porto,Maia,Nogueira,TRAVESSA SIDÓNIO PAIS,130610,162100,474600,2012-07-13,08:55:00,2012-07-13,10:03:00,2012-07-13,09:10:00,Populares,PT11040310,0.0,0.01,0.0,0.01,0.01,0,0,0,1,0,0,,,,,Entre Douro e Minho,AMP e Entre Douro e Vouga,41.233971,-8.5839519
2012,RO2121356,Florestal,Lisboa,Alenquer,Abrigada,Mares,110101,124984,241318,2012-07-13,18:25:00,2012-07-13,19:25:00,2012-07-13,18:40:00,Outros,PT13010201,0.0,0.02,0.0,0.02,0.02,0,0,0,1,0,0,,,630.0,Desconhecida,Ribatejo e Oeste,Oeste,39.1552585,-8.9949996
2012,TM1121211,Florestal,Vila Real,Murça,Fiolhoso,LUGAR DO LADRILHO,170703,253874,492580,2012-07-14,21:43:00,2012-07-14,23:30:00,2012-07-14,22:00:00,Populares,PT11081003,0.0,0.02,0.0,0.02,0.02,0,0,0,1,0,0,,,,,Trás-os-Montes,Barroso e Padrela,41.4066807,-7.5034036
2012,BL212739,Florestal,Coimbra,Arganil,Sarzedo,Barreiros,60115,204700,362999,2012-07-15,02:25:00,2012-07-15,03:00:00,2012-07-15,02:35:00,117,PT12040315,0.0,0.004,0.0,0.004,0.004,0,0,0,1,0,0,,,630.0,Desconhecida,Beira Litoral,Pinhal Interior Norte,40.242514,-8.0679511
2012,DM2122479,Florestal,Porto,Vila do Conde,Malta,MUROS BRANCOS,131615,155739,481498,2012-07-16,01:52:00,2012-07-16,03:06:00,2012-07-16,02:02:00,Populares,PT11040815,0.0,0.01,0.0,0.01,0.01,0,0,0,1,0,0,,,,,Entre Douro e Minho,AMP e Entre Douro e Vouga,41.309392,-8.6574784
2012,DM2122484,Florestal,Porto,Santo Tirso,Santo Tirso,Sª. BARTOLOMEU,131422,170337,486069,2012-07-16,14:10:00,2012-07-16,16:19:00,2012-07-16,14:13:00,Populares,PT11030422,0.45,0.0,0.0,0.45,0.45,0,0,0,1,0,0,,,,,Entre Douro e Minho,Baixo Minho,41.35107,-8.4734104
2012,DM2122473,Florestal,Porto,Valongo,Sobrado,LG. 5 CAMINHOS,131504,171706,472839,2012-07-15,17:34:00,2012-07-15,20:36:00,2012-07-15,17:40:00,Populares,PT11040704,0.0,0.94,0.0,0.94,0.94,0,0,0,1,0,0,,,,,Entre Douro e Minho,AMP e Entre Douro e Vouga,41.2115102,-8.4652622
2012,BL3121568,Florestal,Aveiro,Águeda,Águeda,Giesteira,10104,176900,402500,2012-07-16,00:08:00,2012-07-16,02:35:00,2012-07-16,00:14:00,PV,PT12010104,0.55,0.0,0.0,0.55,0.55,0,0,0,1,0,0,,,6.0,Desconhecida,Beira Litoral,Centro Litoral,40.5783153,-8.4150609
2012,AG112468,Florestal,Faro,Monchique,Marmelete,Malhão/Sapato,80902,152084,36662,2012-07-16,12:12:00,2012-07-16,13:44:00,2012-07-16,12:20:00,Populares,PT15010902,0.392,0.0,0.0,0.392,0.392,0,0,0,1,0,0,,,,,Algarve,Algarve,37.3106968,-8.6680098
2012,BI212291,Florestal,Castelo Branco,Fundão,Capinha,Quinta de S. Antonio - Capinha,50411,265364,360834,2012-07-13,15:10:00,2012-07-13,18:26:00,2012-07-13,15:25:00,PV,PT12100311,7.6,53.4,0.0,61.0,61.0,0,0,0,0,1,0,,,630.0,Desconhecida,Beira Interior,Beira Interior Norte,40.2008959,-7.3756137
2012,BL412766,Florestal,Leiria,Ansião,Santiago da Guarda,Lagoa Parada,100307,167903,329436,2012-07-15,13:47:00,2012-07-15,17:05:00,2012-07-15,13:59:00,PV,PT12040207,0.0,1.0,0.0,1.0,1.0,0,0,0,0,1,0,,,610.0,Desconhecida,Beira Litoral,Pinhal Interior Norte,39.9472868,-8.48073
2012,BL212745,Florestal,Coimbra,Arganil,Sarzedo,SARZEDO,60115,204700,362999,2012-07-16,01:37:00,2012-07-16,02:20:00,2012-07-16,01:45:00,Populares,PT12040315,0.0,0.004,0.0,0.004,0.004,0,0,0,1,0,0,,,630.0,Desconhecida,Beira Litoral,Pinhal Interior Norte,40.2420676,-8.084114
2012,RO112740,Florestal,Santarém,Torres Novas,Santiago,Gateiras de Santo António,141914,167222,281326,2012-07-16,18:17:00,2012-07-16,19:00:00,2012-07-16,18:22:00,Populares,PT13040914,0.0,0.03,0.0,0.03,0.03,0,0,0,1,0,0,,,60.0,Desconhecida,Ribatejo e Oeste,Ribatejo,39.4989978,-8.507991985469888
2012,RO2121392,Florestal,Lisboa,Mafra,Venda do Pinheiro,Lapa,110916,105485,218805,2012-07-16,17:46:00,2012-07-16,18:44:00,2012-07-16,18:07:00,Outros,PT13010816,0.0,0.01,0.0,0.01,0.01,0,0,0,1,0,0,,,630.0,Desconhecida,Ribatejo e Oeste,AML,38.9314037,-9.2345627
2012,BL3121580,Florestal,Aveiro,Espinho,Guetim,Picadela,10703,160300,449699,2012-07-16,19:03:00,2012-07-16,20:00:00,2012-07-16,19:15:00,CCO,PT11040103,0.002,0.0,0.0,0.002,0.002,0,0,0,1,0,0,,,6.0,Desconhecida,Entre Douro e Minho,AMP e Entre Douro e Vouga,41.0177316,-8.604145
2012,RO2121370,Florestal,Lisboa,ODIVELAS,Odivelas_Lumiar e Carnide,Colinas do Cruzeiro,111603,108800,203399,2012-07-15,18:07:00,2012-07-15,19:00:00,2012-07-15,18:12:00,Populares,PT13020803,0.0,0.025,0.0,0.025,0.025,0,0,0,1,0,0,,,,,Ribatejo e Oeste,AML,38.78470185,-9.193291616838952
