year,date,district,municipality,parish,local,latitude,longitude,cause,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,scientificNames,tri,roughness,aspect,slope,CLC_CODE,altitude,mean_elev,fwix,ffmc,dmc,dc,isi,bui
2014,2014-06-13,Leiria,Pedrógão Grande,Pedrógão Grande,Zona Industrial,39.9168350000017,-8.1448069996304,Natural,29.874,2014-06-13T16:00,31.3,34,13.4,30.7,0.0,0.0,0.0,0.0,1,1017.1,973.2,23,0,37,4,0.57,3.04,15.1,20.7,327,329,31.7,31.3,23.4,17.1,14.5,0.155,0.22,0.259,0.367,1,3600.0,591.3,475.6,115.7,690.5,591.3,913.4,649.0,522.0,127.0,690.5,649.0,1002.5,Eucalyptus L'Hér.; Tracheophyta; Olea europaea L.; Magnoliopsida; Pinus pinaster Aiton,4.0,93.97775268554688,93.97775268554688,3.389883041381836,112.0,29.874,29.874,35.09287242469095,93.07642012803134,65.16455838200001,237.40971044921872,14.194535279891388,77.29144773795916
2014,2014-06-24,Leiria,Pombal,Carriço,Mata do Urso,39.9717650000254,-8.90790500005086,Natural,29.874,2014-06-24T10:00,19.7,77,15.5,21.4,0.0,0.0,0.0,0.0,3,1017.4,1011.7,95,76,2,86,0.34,0.53,1.6,1.8,207,191,17.6,23.9,19.9,19.4,16.2,0.138,0.104,0.14,0.241,1,3600.0,604.9,339.4,265.4,425.5,604.9,1056.0,556.0,312.0,244.0,425.5,556.0,970.7,Pinus pinaster Aiton,3.0,212.8861694335937,212.8861694335937,5.072755813598633,312.0,29.874,29.874,0.0115419041202146,39.56792127114345,1.2875981955251383,253.58073191846665,0.0346400867983199,2.542916194925104
2014,2014-05-16,Leiria,Porto de Mós,Serro Ventoso,SERRO VENTOSO,39.5589810000526,-8.83008499993218,Natural,29.874,2014-05-16T05:00,13.9,87,11.7,13.2,0.5,0.5,0.0,0.0,53,1013.3,973.7,40,0,26,83,0.0,0.21,8.7,20.3,5,20,25.9,16.1,20.0,17.0,13.5,0.129,0.193,0.266,0.333,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Olea europaea L.; Tracheophyta; Magnoliopsida,13.0,252.8009490966797,252.8009490966797,5.098823070526123,112.0,29.874,29.874,0.1460246157614711,41.51067853338291,46.09376830869334,287.17533218334074,0.0711891044394818,65.78863026269029
2014,2014-05-16,Leiria,Pedrógão Grande,Pedrógão Grande,Vale da Ponte,40.015,-8.15361111111111,Natural,29.874,2014-05-16T08:00,18.5,50,7.8,15.9,0.2,0.2,0.0,0.0,51,1014.1,956.1,38,0,16,95,0.2,1.07,13.5,22.9,81,83,33.8,17.3,18.3,16.1,12.4,0.165,0.236,0.32,0.39,1,3600.0,303.8,166.6,137.2,340.1,303.8,655.8,248.0,136.0,112.0,340.1,248.0,535.3,Eucalyptus L'Hér.; Pinus pinaster Aiton; Magnoliopsida,27.0,29.7927360534668,29.7927360534668,9.080037117004396,313.0,29.874,29.874,7.000499786235369,74.21985255047517,80.41812577764605,302.2006888427734,1.4521722175212863,96.58263690807776
2014,2014-05-16,Leiria,Pedrógão Grande,Pedrógão Grande,Pai Barbas,39.995,-8.14722222222222,Natural,29.874,2014-05-16T15:00,26.1,33,8.4,25.9,0.0,0.0,0.0,0.0,0,1011.9,950.5,14,0,7,31,0.59,2.28,9.6,12.6,70,70,32.0,26.5,19.5,16.0,12.2,0.169,0.238,0.318,0.39,1,3600.0,776.3,650.5,125.8,830.3,776.3,1048.6,827.0,693.0,134.0,830.3,827.0,1117.0,Eucalyptus L'Hér.; Pinus pinaster Aiton; Magnoliopsida; Olea europaea L.; Vitis vinifera L.,16.0,194.6243438720703,194.6243438720703,14.360732078552246,334.0,29.874,29.874,10.5291280057512,84.44737264936964,51.2834361263898,205.95643615722656,3.170030989653754,63.2151954976357
2014,2014-05-16,Santarém,Chamusca,Carregueira,Foz,39.1936111111111,-8.32888888888889,Natural,29.874,2014-05-16T07:00,18.9,58,10.6,16.7,0.0,0.0,0.0,0.0,1,1012.4,1002.3,23,0,19,39,0.13,0.91,16.1,28.5,48,53,28.8,18.3,22.8,19.7,15.3,0.071,0.118,0.183,0.239,1,3600.0,150.3,70.0,80.3,230.7,150.3,406.5,103.0,48.0,55.0,230.7,103.0,278.5,Quercus suber L.; Eucalyptus L'Hér.; Tracheophyta; Pinus pinaster Aiton; Magnoliopsida,13.0,307.7680053710937,307.7680053710937,0.9358716011047364,231.0,29.874,29.874,8.42644853067468,72.54628206318965,107.75926414228374,346.91856384277344,1.5385343202488515,121.313239408236
2014,2014-06-24,Santarém,Mação,Ortiga,ORTIGA,39.48986700005,-8.00341499990887,Natural,29.874,2014-06-24T14:00,23.1,60,15.0,24.0,0.2,0.2,0.0,0.0,51,1015.9,1003.0,61,35,15,67,0.47,1.12,11.9,15.1,272,273,26.3,27.5,22.4,21.9,17.6,0.27,0.168,0.22,0.328,1,3600.0,701.9,474.4,227.5,520.2,701.9,1207.3,722.0,488.0,234.0,520.2,722.0,1241.9,Pinus pinaster Aiton; Tracheophyta; Magnoliopsida; Olea europaea L.,21.0,114.5793914794922,114.5793914794922,22.082624435424805,243.0,29.874,29.874,0.6315592456264666,57.9429314107819,12.40046627639845,291.5996427509722,0.6478721405606305,22.417622284376467
2014,2014-05-16,Setúbal,Sines,Sines,Santa Comba Paiol (Quinta de Santa Catarina),37.9513888888889,-8.86083333333333,Natural,336.807,2014-05-16T16:00,21.9,53,11.9,20.2,0.0,0.0,0.0,,0,1012.1,1008.0,12,0,16,9,0.36,1.23,15.6,19.3,262,261,30.6,26.9,21.7,19.3,16.3,0.036,0.092,0.14,0.156,1,3600.0,461.9,263.4,198.5,400.0,461.9,881.4,512.0,292.0,220.0,400.0,512.0,977.0,Tracheophyta; Magnoliopsida,0.0,238.52899169921875,238.52899169921875,3.2008087635040283,243.0,336.807,336.807,25.300781558498137,88.20439633561335,86.832743242,292.2976083984375,7.272490491847577,99.65459877892783
2014,2014-06-23,Vila Real,Alijó,Pegarinhos,PEGARINHOS,41.3582980002297,-7.44359800020854,Natural,25.022,2014-06-23T18:00,20.0,60,12.0,19.3,0.0,0.0,0.0,0.0,2,1016.5,958.5,59,12,36,88,0.18,0.94,9.7,13.3,268,270,30.6,22.7,20.3,17.7,13.4,0.184,0.21,0.269,0.367,1,3600.0,194.3,75.5,118.9,211.1,194.3,473.5,242.0,94.0,148.0,211.1,242.0,589.6,Magnoliopsida; Pinus pinaster Aiton; Vitis vinifera L.; Olea europaea L.; Tracheophyta,25.0,139.5081329345703,139.5081329345703,8.025517463684082,242.0,25.022,25.022,6.035531367138381,75.49233363289586,74.41060511202686,300.4891650390625,1.2844642607929613,91.91720480784544
2014,2014-06-27,Vila Real,Alijó,São Mamede de Ribatua,Safres,41.2625,-7.41166666666667,Natural,25.022,2014-06-27T19:00,19.9,53,10.2,18.0,0.0,0.0,0.0,0.0,0,1016.4,959.3,0,0,0,0,0.17,1.09,14.1,20.2,274,275,37.4,23.4,21.2,17.9,13.9,0.195,0.179,0.241,0.36,1,3600.0,138.0,98.9,39.2,555.5,138.0,235.6,208.0,149.0,59.0,555.5,208.0,355.0,Magnoliopsida; Pinus pinaster Aiton,38.0,176.1195068359375,176.1195068359375,14.186304092407228,242.0,25.022,25.022,27.845120359719868,88.65691930008332,104.1856021152578,398.9544926757812,7.195413834463595,126.06656975609246
2014,2014-09-14,Vila Real,Chaves,Bustelo,Cotete (Rua Cemitério. 5400. Portugal),41.7936111111111,-7.48055555555556,Natural,25.022,2014-09-14T17:00,19.7,69,13.9,19.1,0.0,0.0,0.0,0.0,2,1012.5,964.8,62,30,31,56,0.16,0.71,12.5,17.3,224,225,30.6,23.0,21.6,21.2,19.2,0.207,0.181,0.196,0.33,1,3600.0,169.9,90.4,79.5,293.4,169.9,416.7,218.0,116.0,102.0,293.4,218.0,534.5,Magnoliopsida; Tracheophyta; Pinus pinaster Aiton; Vitis vinifera L.,11059.0,73.8546142578125,73.8546142578125,4.791650772094727,243.0,25.022,25.022,3.2480869411477014,66.41148458668147,30.969583000890896,615.9097265624999,1.04421671715285,55.022474275323496
2014,2014-06-23,Bragança,Bragança,Paradinha Nova,Coroa,41.6155555555556,-6.68583333333333,Natural,14.378,2014-06-23T18:00,21.0,44,8.4,19.0,1.3,1.3,0.0,0.0,61,1014.7,938.1,66,0,76,68,0.22,1.38,10.1,14.1,272,274,30.2,24.0,20.5,17.3,12.6,0.162,0.191,0.239,0.363,1,3600.0,224.4,104.6,119.8,300.7,224.4,460.7,281.0,131.0,150.0,300.7,281.0,576.8,Magnoliopsida; Vitis vinifera L.; Tracheophyta; Castanea sativa Mill.,28.0,174.4581298828125,174.4581298828125,2.977721691131592,242.0,14.378,14.378,15.795966707870784,84.76787866069233,109.50906730799998,320.5644150390625,3.3957375844609112,118.1306403013304
2014,2014-07-02,Bragança,Torre de Moncorvo,Larinho,Quinta Branca,41.1829170004527,-7.01042499966092,Natural,25.022,2014-07-02T16:00,21.2,47,9.5,19.3,0.0,0.0,0.0,0.0,2,1015.2,949.0,51,10,58,25,0.38,1.33,12.4,17.4,22,24,37.1,22.8,18.5,17.3,13.8,0.212,0.209,0.253,0.361,1,3600.0,510.4,319.9,190.5,468.8,510.4,902.9,560.0,351.0,209.0,468.8,560.0,990.8,Magnoliopsida; Pinales; Vitis vinifera L.; Tracheophyta,14.0,3.31683349609375,3.31683349609375,3.754341363906861,243.0,25.022,25.022,16.320624416699943,84.68104385487463,79.66029266100391,411.5422114257812,3.7680943308425903,107.3651607607708
2014,2014-07-03,Bragança,Torre De Moncorvo,Adeganha,ESTEVAIS,41.2344444444444,-7.06833333333333,Natural,25.022,2014-07-03T17:00,24.1,45,11.4,23.4,1.6,1.6,0.0,0.0,61,1015.9,962.7,64,8,71,48,0.28,1.65,7.9,10.5,60,59,24.1,25.7,20.7,18.0,14.6,0.21,0.206,0.255,0.354,1,3600.0,312.0,171.2,140.8,323.5,312.0,700.1,359.0,197.0,162.0,323.5,359.0,805.7,Tracheophyta; Magnoliopsida,8.0,213.8245544433593,213.8245544433593,4.705246925354004,243.0,25.022,25.022,12.817858363149506,83.77476946108455,84.44557687182132,431.0743193359375,2.659302090909641,113.36961994616858
2014,2014-09-06,Bragança,Mirandela,Romeu,Romeu,41.5297222222222,-7.07888888888889,Natural,25.022,2014-09-06T19:00,22.4,69,16.3,24.1,0.0,0.0,0.0,0.0,2,1012.0,972.5,72,37,14,100,0.03,0.85,3.6,5.6,225,225,14.8,24.9,25.1,23.6,20.1,0.133,0.151,0.182,0.324,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1.0,15.0,8.6,16.0,97.5,Olea europaea L.; Pinus pinaster Aiton; Tracheophyta,16.0,243.2117156982422,243.2117156982422,9.746347427368164,241.0,25.022,25.022,7.7727177861963,77.81576688104388,263.7971342199219,914.8744697265624,1.112321379266182,306.58825608992487
2014,2014-09-14,Bragança,Vinhais,Rebordelo,Vale de Armeiro,41.7676739999983,-7.15543000009325,Natural,25.022,2014-09-14T12:00,22.8,58,14.0,22.9,0.0,0.0,0.0,0.0,1,1013.9,957.1,46,23,1,81,0.41,1.18,10.5,13.1,211,212,37.8,25.3,21.3,21.5,19.3,0.185,0.165,0.182,0.323,1,3600.0,618.8,401.6,217.2,515.7,618.8,1053.0,604.0,392.0,212.0,515.7,604.0,1027.7,Magnoliopsida; Tracheophyta; Pinales,24.0,240.56187438964844,240.56187438964844,15.031991004943848,322.0,25.022,25.022,21.359539031982425,87.98091125488281,58.03125,668.3447265625,5.961205959320068,95.296875
2014,2014-09-14,Bragança,Vinhais,Vale de Janeiro,Quinta dos Cavages,41.7508890000317,-7.08956000010173,Natural,25.022,2014-09-14T12:00,23.1,58,14.5,23.5,0.0,0.0,0.0,0.0,1,1013.7,965.9,40,19,16,45,0.42,1.17,10.5,13.8,221,221,37.1,25.6,21.6,21.9,19.7,0.178,0.166,0.178,0.321,1,3600.0,646.5,443.6,202.9,569.1,646.5,1054.0,631.0,433.0,198.0,569.1,631.0,1028.8,Pinus pinaster Aiton; Magnoliopsida; Quercus suber L.; Tracheophyta,31.0,26.19873046875,26.19873046875,24.584754943847656,324.0,25.022,25.022,21.359539031982425,87.98091125488281,58.03125,668.3447265625,5.961205959320068,95.296875
2015,2015-09-29,Faro,Loulé,Salir,Ribeira do Freixo Seco (Unnamed Road. 8100. Portugal),37.2663888888889,-8.04333333333333,Natural,336.807,2015-09-29T14:00,24.5,50,13.4,24.9,0.1,0.1,0.0,0.0,51,1013.6,983.3,14,4,5,25,0.46,1.55,9.7,11.8,121,117,31.3,32.9,25.2,25.4,25.1,0.09,0.134,0.147,0.183,1,3600.0,630.1,480.4,149.6,687.6,630.1,952.5,661.0,504.0,157.0,687.6,661.0,999.3,Eucalyptus L'Hér.; Magnoliopsida; Quercus suber L.; Pinus pinea L.; Quercus rotundifolia Lam.; Tracheophyta; Ceratonia siliqua L.; Pinus pinaster Aiton; Olea europaea L.; ,37.0,339.3419189453125,339.3419189453125,20.43907356262207,311.0,336.807,336.807,30.27552108287677,89.67022579001733,154.2831948,1513.964150390625,6.666942623197086,245.91530437012764
2015,2015-09-30,Faro,Vila Real de Santo António,Vila Real de Santo António,VILA REAL 2º (R. do Marmeleiro 1. 8900-106 Vila Real de Santo António. Portugal),37.1886111111111,-7.42833333333333,Natural,403.596,2015-09-30T14:00,25.8,50,14.5,26.9,0.0,0.0,0.0,0.0,0,1017.3,1016.0,16,2,24,1,0.48,1.67,8.4,9.8,187,188,19.8,31.3,24.0,25.1,24.0,0.091,0.059,0.06,0.086,1,3600.0,656.1,552.4,103.6,800.2,656.1,941.7,690.0,581.0,109.0,800.2,690.0,990.4,Tracheophyta; Pinus pinaster Aiton; Pinus pinea L.; Magnoliopsida,0.0,325.4129333496094,325.4129333496094,0.7414920330047607,312.0,403.596,403.596,6.229399024946185,74.49987226558272,64.84555345919568,1278.9040474145957,1.138950269922055,115.10091441353912
2015,2015-09-26,Évora,Estremoz,Glória,Herdade das Carvalhas,38.7725,-7.57138888888889,Natural,117.016,2015-09-26T17:00,28.7,23,5.4,26.7,0.0,0.0,0.0,0.0,0,1014.5,971.1,8,0,13,0,0.23,3.03,5.8,7.6,263,262,15.5,33.1,26.0,23.7,23.8,0.087,0.139,0.169,0.243,1,3600.0,211.6,159.3,52.3,617.1,211.6,351.2,287.0,216.0,71.0,617.1,287.0,476.4,Magnoliopsida; Quercus suber L.; Eucalyptus L'Hér.; Tracheophyta,9.0,28.814254760742188,28.814254760742188,3.5911083221435547,311.0,117.016,117.016,41.76259974183259,94.49056215165162,172.622045748,1397.6986025390624,10.811993982685973,263.7945626450332
2015,2015-07-17,Portalegre,Arronches,Esperança,Hortas de Baixo,39.1472049999237,-7.14471300019158,Natural,25.022,2015-07-17T17:00,35.8,20,9.1,34.1,0.9,0.9,0.0,0.0,53,1013.2,975.4,39,0,39,52,0.45,4.71,9.9,12.8,237,238,30.6,37.5,30.8,26.1,20.0,0.141,0.177,0.232,0.308,1,3600.0,379.4,244.0,135.4,470.4,379.4,686.7,440.0,283.0,157.0,470.4,440.0,796.5,Tracheophyta; Quercus rotundifolia Lam.; Magnoliopsida; Quercus suber L.; Olea europaea L.; Pinus pinaster Aiton; Eucalyptus L'Hér.; Pinus pinea L.; Acacia Mill.; ,0.0,0.9237136840820312,0.9237136840820312,12.139966011047363,324.0,25.022,25.022,52.06560394430839,95.47796253815496,289.505445168,844.467677734375,15.21887228094418,311.788181283469
2015,2015-08-31,Portalegre,Ponte de Sor,Ponte de Sor,Fazenda,39.2961029995812,-7.99123699982961,Natural,25.022,2015-08-31T10:00,21.9,80,18.2,24.5,0.1,0.1,0.0,0.0,51,1016.2,993.4,88,63,21,63,0.2,0.54,2.5,3.3,172,174,29.5,25.1,26.4,24.5,21.9,0.064,0.059,0.07,0.166,1,2627.83,335.8,103.1,232.7,147.6,335.8,937.4,303.0,93.0,210.0,147.6,303.0,845.8,Eucalyptus L'Hér.; Tracheophyta; Quercus suber L.; Pinus pinea L.,10.0,176.4747314453125,176.4747314453125,7.328551769256592,311.0,25.022,25.022,6.606709310797313,76.1758878819085,197.317766202,1310.986350585937,0.9325801752449532,286.74129113438806
2015,2015-05-28,Beja,Moura,Santo Aleixo da Restauração,Monte Azul,38.0555833334393,-7.07527777777778,Natural,117.016,2015-05-28T19:00,27.3,36,10.8,27.1,0.0,0.0,0.0,0.0,1,1012.2,971.4,33,0,9,92,0.08,2.33,2.5,4.2,278,250,14.0,31.7,27.4,21.3,15.6,0.098,0.162,0.214,0.236,1,3172.21,43.3,19.2,24.1,165.7,43.3,154.1,79.0,35.0,44.0,165.7,79.0,281.3,Quercus rotundifolia Lam.; Tracheophyta; Magnoliopsida; Pinus pinaster Aiton; Olea europaea L.; Pinus pinea L.; Quercus suber L.; Eucalyptus L'Hér.; ,11.0,29.642444610595703,29.642444610595703,16.139657974243164,311.0,117.016,117.016,34.39660209898461,93.67726358635797,217.87527807084376,490.39025,8.180659388190477,217.58069562725828
2015,2015-09-25,Beja,Moura,Amareleja,CEBOLAL,38.1594444444444,-7.20938888867696,Natural,117.016,2015-09-25T16:00,28.8,36,12.2,28.8,0.0,0.0,0.0,0.0,1,1015.3,993.0,30,2,17,60,0.3,2.54,4.6,5.4,219,217,18.7,30.5,24.9,24.0,24.5,0.164,0.157,0.187,0.268,1,3600.0,330.3,191.9,138.4,433.8,330.3,601.7,389.0,226.0,163.0,433.8,389.0,708.7,Quercus rotundifolia Lam.; Olea europaea L.; Magnoliopsida; Pinus pinea L.; Tracheophyta; Vitis vinifera L.; Eucalyptus L'Hér.; Quercus suber L.; ,4.0,43.31598663330078,43.31598663330078,3.719263792037964,324.0,117.016,117.016,32.03953804983081,92.2647084954806,122.720475496,1328.16368359375,7.461061685536821,199.38395196771145
2015,2015-09-29,Beja,Aljustrel,Rio de Moinhos,Terreno junto cemitério,37.8988888888889,-8.20472222222222,Natural,336.807,2015-09-29T18:00,24.6,40,10.3,24.0,0.1,0.1,0.0,0.0,51,1013.5,998.9,46,2,51,46,0.09,1.85,5.1,6.6,278,299,14.8,27.3,24.9,23.7,23.0,0.158,0.145,0.15,0.2,1,3248.71,30.1,17.5,12.7,200.3,28.3,71.8,88.0,51.0,37.0,311.6,88.0,209.7,Tracheophyta; Magnoliopsida,5.0,323.4908447265625,323.4908447265625,0.953624665737152,211.0,336.807,336.807,24.86239004636905,89.6728822782529,105.34901168460708,1405.556650390625,5.289630213157805,177.4479178567405
2015,2015-06-04,Guarda,Vila Nova de Foz Côa,Muxagata,MUXAGATA-MUXAGATA,41.0308420001136,-7.13184000015259,Natural,25.022,2015-06-04T20:00,26.2,52,15.5,27.2,0.0,0.0,0.0,0.0,1,1015.9,970.5,31,0,14,74,0.06,1.64,5.6,7.4,310,321,11.5,26.8,25.6,19.1,13.1,0.12,0.187,0.25,0.311,0,270.56,0.0,0.0,0.0,0.0,0.0,0.0,26.0,9.0,17.0,80.6,26.0,89.5,Olea europaea L.; Magnoliopsida; Quercus L.; Pinus pinaster Aiton; Tracheophyta; ,35.0,131.58551025390625,131.58551025390625,9.225102424621582,323.0,25.022,25.022,13.026356779340263,83.17841178647544,177.04267420171874,469.3488750000001,2.190781384030132,182.23427448069532
2015,2015-06-04,Guarda,Vila Nova de Foz Côa,Vila Nova de Foz Côa,Vale da Figueira-Poio,41.0494444444444,-7.12416666666667,Natural,25.022,2015-06-04T20:00,26.4,52,15.7,27.5,0.0,0.0,0.0,0.0,1,1015.9,973.5,31,0,14,74,0.06,1.65,5.6,7.4,310,321,11.5,27.0,25.8,19.3,13.3,0.12,0.187,0.25,0.311,0,272.48,0.0,0.0,0.0,0.0,0.0,0.0,26.0,9.0,17.0,81.1,26.0,88.5,Magnoliopsida; Tracheophyta,36.0,150.76766967773438,150.76766967773438,4.599443435668945,323.0,25.022,25.022,13.158114124350954,83.27515194693179,177.30857286171874,469.6368750000001,2.2183474832081944,182.42937087308871
2015,2015-06-05,Guarda,Vila Nova de Foz Côa,Mós,Selada,41.1125981224908,-7.21441268920898,Natural,25.022,2015-06-05T15:00,31.4,26,9.8,31.1,0.2,0.2,0.0,0.0,51,1015.4,971.1,27,0,16,58,0.56,3.39,8.0,9.9,260,260,23.0,36.9,25.8,19.9,13.5,0.085,0.188,0.256,0.32,1,3600.0,646.7,451.9,194.9,565.4,646.7,1062.1,687.0,480.0,207.0,565.4,687.0,1128.2,Magnoliopsida; Olea europaea L.; Vitis vinifera L.,41.0,157.31394958496094,157.31394958496094,29.617292404174805,323.0,25.022,25.022,30.726257598377416,91.25113437866229,148.5526880921016,363.92175,7.670816794543166,148.5185112067225
2015,2015-06-05,Guarda,Seia,Alvoco da Serra,Porto Cego-Vasco Esteves de Cima,40.2707998715507,-7.71237552113003,Natural,25.022,2015-06-05T18:00,26.6,38,11.1,25.3,0.0,0.0,0.0,0.0,1,1016.5,944.4,32,0,17,71,0.24,2.16,10.9,14.8,316,319,28.4,30.3,25.4,19.1,13.0,0.129,0.239,0.32,0.395,1,3600.0,162.1,77.5,84.6,228.2,162.1,451.2,205.0,98.0,107.0,228.2,205.0,570.7,Magnoliopsida; Pinus pinaster Aiton; Eucalyptus L'Hér.,36.0,94.62364959716795,94.62364959716795,21.221160888671875,324.0,25.022,25.022,23.309025765049864,88.82372040405802,103.07198571868614,263.456375,6.272285397647196,104.21446241167152
2015,2015-06-05,Guarda,Seia,Vide,Casal do Rei-PNSE,40.312383000056,-7.76110200034248,Natural,25.022,2015-06-05T18:00,24.4,51,13.7,24.0,0.0,0.0,0.0,0.0,1,1016.5,939.8,32,0,17,71,0.2,1.49,10.9,14.8,316,319,28.4,27.5,23.5,17.8,12.6,0.141,0.194,0.289,0.36,1,3600.0,162.2,77.5,84.6,228.0,162.2,451.7,205.0,98.0,107.0,228.0,205.0,571.1,Pinus pinaster Aiton; Tracheophyta; Olea europaea L.,42.0,138.2958221435547,138.2958221435547,23.430997848510746,324.0,25.022,25.022,15.763310689428994,85.22939890193413,96.64743232217968,261.116375,3.766960940242936,100.3957528300118
2015,2015-06-07,Guarda,Celorico da Beira,Baraçal,OUTEIRO NEGRO (Unnamed Road. 6360. Portugal),40.689001578225,-7.32522010803223,Natural,25.022,2015-06-07T16:00,30.0,29,10.3,30.0,0.0,0.0,0.0,0.0,1,1015.8,960.1,23,0,34,9,0.44,3.0,2.9,3.6,83,84,15.1,33.1,25.0,19.1,13.2,0.156,0.174,0.233,0.304,1,3600.0,539.7,390.7,149.0,579.6,539.7,895.3,594.0,430.0,164.0,579.6,594.0,985.3,Magnoliopsida; Tracheophyta; Pinales; Pinus pinaster Aiton; Quercus L.; ; Olea europaea L.,7.0,256.9961242675781,256.9961242675781,2.259408712387085,324.0,25.022,25.022,35.27868712779533,94.42917428289596,155.5375646760625,383.92233544921874,9.263319897437162,155.51484319752927
2015,2015-06-07,Guarda,Almeida,São Pedro de Rio Seco,Penhas Longas,40.6824555555979,-6.83072500016954,Natural,14.378,2015-06-07T17:00,29.4,23,6.1,27.7,0.0,0.0,0.0,0.0,0,1016.3,931.5,9,0,2,25,0.4,3.17,4.9,6.1,144,140,24.8,30.9,24.1,17.9,11.9,0.16,0.206,0.264,0.332,1,3600.0,464.5,377.5,87.0,740.7,464.5,676.8,539.0,438.0,101.0,740.7,539.0,785.3,Magnoliopsida; Pinus pinaster Aiton; Tracheophyta,0.0,234.6210479736328,234.6210479736328,2.1574361324310303,211.0,14.378,14.378,39.658634391268265,94.67691201145004,177.68673542406248,442.7675854492188,10.601094877544329,177.67980747295036
2015,2015-06-07,Guarda,Gouveia,Folgosinho,Serra do Gato,40.4611848216587,-7.43834495544434,Natural,25.022,2015-06-07T19:00,23.1,34,6.3,21.4,0.0,0.0,0.0,0.0,1,1016.9,885.0,30,0,5,90,0.12,1.87,5.1,8.7,315,315,18.7,25.3,22.8,16.7,10.3,0.183,0.264,0.344,0.419,1,3600.0,85.7,32.8,52.9,210.0,85.7,207.2,136.0,52.0,84.0,210.0,136.0,328.8,Magnoliopsida; Tracheophyta; Pinales; Pinus pinaster Aiton; Quercus L.; Pinus pinea L.; Olea europaea L.; Vitis vinifera L.; ,9.0,122.07283020019533,122.07283020019533,2.3145925998687744,313.0,25.022,25.022,17.588204273005864,86.76327772939807,147.95099318066795,320.90196044921873,3.487547619516453,147.71334986489595
2015,2015-06-09,Guarda,Almeida,Malhada Sorda,Carvalheiras-Barroco Tunel,40.5605527443356,-6.9164514541626,Natural,14.378,2015-06-09T18:00,21.1,58,12.6,19.9,1.2,1.2,0.0,0.0,55,1013.9,928.4,73,1,74,92,0.16,1.04,13.8,19.3,309,307,40.0,25.8,23.6,18.4,12.2,0.164,0.178,0.244,0.31,1,2444.07,117.5,47.3,70.2,141.5,117.5,444.1,149.0,60.0,89.0,141.5,149.0,563.0,Magnoliopsida; Tracheophyta; Quercus L.,21.0,246.8910980224609,246.8910980224609,6.176506996154785,324.0,14.378,14.378,12.898574384910695,80.15035736701275,142.16158041364224,392.2237175292968,2.3156561745427795,149.16286783987633
2015,2015-06-09,Guarda,Fornos de Algodres,Muxagata,Quinta do Lago,40.6582416666879,-7.44452222188314,Natural,25.022,2015-06-09T19:00,23.3,58,14.6,24.2,0.0,0.0,0.0,0.0,1,1012.6,959.0,36,0,18,84,0.09,1.21,4.1,5.9,218,223,15.1,28.7,26.4,20.7,14.0,0.098,0.183,0.267,0.334,1,3082.18,70.2,26.2,44.0,162.7,70.2,213.4,110.0,41.0,69.0,162.7,110.0,334.4,Olea europaea L.; Magnoliopsida; Quercus L.; Pinus pinaster Aiton; Tracheophyta; ,18.0,326.41131591796875,326.41131591796875,9.47445583343506,211.0,25.022,25.022,3.047062868477771,68.05806098623714,59.64948431918087,365.2695112449698,0.7229957677387665,84.71393886859437
2015,2015-06-09,Guarda,Almeida,Peva,Ribeiro das Lameiras,40.6609453614553,-6.98084592819214,Natural,14.378,2015-06-09T19:00,20.3,63,13.0,20.0,0.0,0.0,0.0,0.0,2,1013.5,930.8,63,0,60,90,0.1,0.88,8.7,12.7,355,352,28.1,23.8,23.4,18.4,12.2,0.186,0.191,0.252,0.319,1,1862.43,69.8,18.9,51.0,122.1,69.8,205.2,111.0,30.0,81.0,122.1,111.0,326.2,Tracheophyta; Magnoliopsida,5.0,289.103759765625,289.103759765625,3.219484329223633,243.0,14.378,14.378,7.331221518428682,75.02398051413157,122.38112415131587,466.27459252929685,1.1890019423008291,147.78861403280436
