surface,latitude,longitude,fbupinx,drtcode,dufmcode,ffmcode,fdsrte,fwinx,infsinx
0.0,41.840811206489,352.8,98.5,430.75,69.0,97.91211,24.273438,46.453125,18.359375
0.0,41.840811206489,353.52,174.75,657.25,130.75,98.33789,34.703125,56.84375,18.847656
0.0,41.27918996225089,350.64,,,,,,,
0.0,41.27918996225089,351.36,64.25,346.25,42.0,88.37305,5.2734375,19.597656,6.9921875
0.0,41.27918996225089,352.08,112.0,384.25,88.25,96.2832,20.210938,41.878906,14.296875
0.0,41.27918996225089,352.8,165.25,741.75,114.75,97.37109,34.390625,56.558594,19.015625
0.0,41.27918996225089,353.52,229.0,775.5,181.5,98.54297,37.921875,59.765625,19.394531
0.0,40.71756869718417,350.859375,,,,,,,
0.0,40.71756869718417,351.5625,113.0,479.5,80.0,92.822266,16.210938,36.98047,11.7421875
0.0,40.71756869718417,352.265625,93.5,403.25,65.75,96.009766,16.421875,37.246094,13.511719
0.0,40.71756869718417,352.96875,163.25,653.0,118.75,98.35742,43.882812,64.90234,23.933594
0.0,40.15594741204222,350.859375,52.75,502.0,30.25,79.18945,0.6328125,5.90625,1.8867188
0.0,40.15594741204222,351.5625,164.0,551.75,130.5,97.17578,30.109375,52.460938,16.890625
0.0,40.15594741204222,352.265625,129.5,508.75,95.0,97.615234,35.03125,57.148438,21.519531
0.0,40.15594741204222,352.96875,245.0,734.75,210.0,98.458984,50.992188,70.65234,25.402344
0.0,39.594326107545804,350.6666666666667,74.0,614.25,43.5,83.01953,1.1171875,8.171875,2.0976562
0.0,39.594326107545804,351.33333333333337,220.0,744.0,174.5,95.90039,29.539062,51.898438,15.5078125
0.0,39.594326107545804,352.0,231.0,698.5,197.0,98.68164,56.53125,74.890625,28.175781
0.0,39.594326107545804,352.6666666666667,284.75,767.75,265.25,98.552734,43.9375,64.94922,21.882812
0.0,39.594326107545804,353.33333333333337,453.75,833.0,456.5,98.83594,41.976562,63.296875,20.84375
0.0,39.03270478438495,350.6666666666667,205.5,858.5,146.5,89.89453,9.1015625,26.679688,5.6679688
0.0,39.03270478438495,351.33333333333337,237.5,827.0,185.25,97.953125,50.203125,70.03125,25.101562
0.0,39.03270478438495,352.0,245.75,836.25,194.25,98.69141,55.929688,74.4375,27.722656
0.0,39.03270478438495,352.6666666666667,297.0,831.5,268.25,98.82031,48.164062,68.41016,23.816406
0.0,39.03270478438495,353.33333333333337,314.25,946.25,268.5,98.8125,42.328125,63.59375,21.070312
0.0,38.47108344322056,350.6666666666667,138.25,824.5,87.5,80.490234,1.46875,9.5234375,1.6523438
0.0,38.47108344322056,351.33333333333337,233.0,839.75,178.5,96.53516,40.710938,62.210938,20.671875
0.0,38.47108344322056,352.0,285.0,901.5,235.5,98.0957,55.320312,73.97656,27.1875
0.0,38.47108344322056,352.6666666666667,258.75,818.5,213.75,98.36914,50.484375,70.25391,25.058594
0.0,38.47108344322056,353.33333333333337,299.0,794.0,282.5,98.76953,48.773438,68.89844,24.09375
0.0,37.909462084686055,350.6666666666667,,,,,,,
0.0,37.909462084686055,351.33333333333337,233.0,852.5,177.0,95.927734,38.625,60.390625,19.6875
0.0,37.909462084686055,352.0,295.0,897.75,250.25,96.75195,53.78125,72.80469,26.433594
0.0,37.909462084686055,352.6666666666667,362.75,825.0,363.25,96.37695,42.039062,63.347656,20.890625
0.0,37.909462084686055,353.33333333333337,399.0,733.5,401.0,98.43359,61.90625,78.83594,30.097656
0.0,37.34784070938886,350.6666666666667,147.5,871.0,93.75,79.916016,1.859375,10.890625,1.8867188
0.0,37.34784070938886,351.33333333333337,251.0,897.25,193.25,94.49609,33.71875,55.929688,17.253906
0.0,37.34784070938886,352.0,418.25,883.75,419.75,96.58594,58.039062,76.01172,28.292969
0.0,37.34784070938886,352.6666666666667,416.5,862.5,418.0,97.021484,52.695312,71.97266,25.808594
0.0,37.34784070938886,353.33333333333337,437.5,802.25,440.0,97.99219,57.351562,75.50391,27.96875
0.0,36.78621931791178,350.6666666666667,,,,,,,
0.0,36.78621931791178,351.33333333333337,150.25,812.75,97.75,82.853516,2.96875,14.171875,2.6054688
0.0,36.78621931791178,352.0,173.25,785.5,119.5,84.20508,4.8125,18.625,3.5585938
0.0,36.78621931791178,352.6666666666667,,,,,,,
0.0,36.78621931791178,353.33333333333337,208.5,701.0,166.0,88.9043,20.820312,42.589844,11.4296875
0.0,41.840811206489,350.64,,,,,,,
0.0,41.840811206489,351.36,48.5,139.0,43.0,88.32422,2.28125,12.207031,4.6054688
0.0,41.840811206489,352.08,55.25,177.5,45.25,94.88086,9.859375,27.925781,12.8984375
0.0,41.840811206489,352.8,136.5,462.0,108.25,97.83594,43.734375,64.78125,25.722656
0.0,41.840811206489,353.52,180.5,676.0,135.5,98.53516,52.421875,71.765625,27.433594
0.0,41.27918996225089,350.64,,,,,,,
0.0,41.27918996225089,351.36,59.25,309.75,38.75,87.64453,2.484375,12.8203125,4.2460938
0.0,41.27918996225089,352.08,103.5,349.5,82.25,96.5625,20.101562,41.75,14.9921875
0.0,41.27918996225089,352.8,169.25,770.25,116.75,95.890625,26.007812,48.29297,14.644531
0.0,41.27918996225089,353.52,253.25,819.5,206.5,98.625,39.648438,61.289062,20.019531
0.0,40.71756869718417,350.859375,,,,,,,
0.0,40.71756869718417,351.5625,104.5,468.75,72.5,91.44141,9.0,26.523438,7.5351562
0.0,40.71756869718417,352.265625,87.5,345.75,64.0,93.6543,12.171875,31.445312,10.980469
0.0,40.71756869718417,352.96875,172.75,630.5,131.5,96.50781,36.445312,58.4375,19.777344
0.0,40.15594741204222,350.859375,54.75,507.5,31.75,77.68359,0.734375,6.4375,2.0078125
0.0,40.15594741204222,351.5625,143.75,516.0,110.25,95.04883,20.492188,42.210938,12.6171875
0.0,40.15594741204222,352.265625,182.0,559.25,153.25,97.54297,50.257812,70.07422,26.308594
0.0,40.15594741204222,352.96875,289.0,771.25,272.0,98.28906,61.0,78.17969,29.828125
0.0,39.594326107545804,350.6666666666667,55.75,564.75,31.75,80.37109,1.0546875,7.8945312,2.4804688
0.0,39.594326107545804,351.33333333333337,219.25,774.5,169.75,94.31641,20.132812,41.789062,11.015625
0.0,39.594326107545804,352.0,268.75,725.25,250.0,98.640625,66.39844,82.01172,32.464844
0.0,39.594326107545804,352.6666666666667,404.25,747.5,406.5,98.46289,58.078125,76.03906,28.3125
0.0,39.594326107545804,353.33333333333337,466.0,842.25,469.0,98.72266,49.546875,69.51172,24.347656
0.0,39.03270478438495,350.6666666666667,166.75,840.25,110.75,88.5918,8.8984375,26.355469,5.8632812
0.0,39.03270478438495,351.33333333333337,335.25,844.75,332.5,96.47656,35.976562,58.01172,18.101562
0.0,39.03270478438495,352.0,314.75,851.25,292.5,98.56055,62.867188,79.51953,30.625
0.0,39.03270478438495,352.6666666666667,413.25,834.0,414.75,98.76758,60.875,78.08984,29.613281
0.0,39.03270478438495,353.33333333333337,481.75,970.0,483.75,98.75,54.382812,73.26953,26.589844
0.0,38.47108344322056,350.6666666666667,134.75,771.25,86.25,81.35156,3.1171875,14.5703125,2.8398438
0.0,38.47108344322056,351.33333333333337,306.0,947.5,256.5,94.88867,29.945312,52.304688,15.3359375
0.0,38.47108344322056,352.0,393.0,877.75,394.0,98.05469,59.820312,77.32031,29.125
0.0,38.47108344322056,352.6666666666667,401.25,865.0,402.5,98.57617,66.65625,82.19141,32.308594
0.0,38.47108344322056,353.33333333333337,437.0,783.75,439.75,98.83008,66.47656,82.06641,32.21875
0.0,37.909462084686055,350.6666666666667,,,,,,,
0.0,37.909462084686055,351.33333333333337,332.5,908.25,306.5,94.59375,27.476562,49.820312,14.1640625
0.0,37.909462084686055,352.0,311.0,894.25,275.0,97.09961,61.320312,78.40625,29.910156
0.0,37.909462084686055,352.6666666666667,374.75,878.0,375.25,97.00195,57.78125,75.82422,28.1875
0.0,37.909462084686055,353.33333333333337,408.5,746.75,410.75,98.69336,80.17969,91.234375,38.640625
0.0,37.34784070938886,350.6666666666667,140.5,857.25,88.5,79.677734,3.2578125,14.933594,2.8710938
0.0,37.34784070938886,351.33333333333337,295.75,904.75,250.0,94.39258,29.265625,51.625,15.035156
0.0,37.34784070938886,352.0,357.5,914.25,349.75,96.46875,70.36719,84.75,34.066406
0.0,37.34784070938886,352.6666666666667,430.75,908.0,432.0,96.833984,65.6875,81.51953,31.851562
0.0,37.34784070938886,353.33333333333337,442.0,800.5,444.5,98.31445,77.875,89.74219,37.546875
0.0,36.78621931791178,350.6666666666667,,,,,,,
0.0,36.78621931791178,351.33333333333337,156.0,829.25,102.0,83.00391,1.9765625,11.2734375,1.921875
0.0,36.78621931791178,352.0,178.25,860.0,120.25,82.166016,4.6953125,18.351562,3.4570312
0.0,36.78621931791178,352.6666666666667,,,,,,,
0.0,36.78621931791178,353.33333333333337,211.75,709.5,168.75,89.20117,27.46875,49.8125,14.6015625
0.0,41.840811206489,350.64,,,,,,,
0.0,41.840811206489,351.36,76.75,250.25,62.25,87.359375,3.09375,14.496094,4.1054688
0.0,41.840811206489,352.08,92.25,280.0,78.25,93.921875,13.0390625,32.691406,11.207031
0.0,41.840811206489,352.8,142.75,506.0,110.25,96.21094,32.78125,55.04297,19.296875
0.0,41.840811206489,353.52,200.25,708.5,155.0,98.42383,46.445312,67.015625,23.902344
0.0,41.27918996225089,350.64,,,,,,,
0.0,41.27918996225089,351.36,77.25,389.0,51.25,85.69922,2.515625,12.910156,3.5273438
0.0,41.27918996225089,352.08,125.0,416.75,100.25,95.30664,19.546875,41.097656,12.9921875
0.0,41.27918996225089,352.8,196.75,791.25,142.75,97.11719,31.648438,53.964844,16.824219
0.0,41.27918996225089,353.52,216.5,773.25,166.75,98.447266,37.828125,59.683594,19.488281
0.0,40.71756869718417,350.859375,,,,,,,
0.0,40.71756869718417,351.5625,109.75,471.5,77.25,90.984375,9.140625,26.746094,7.3867188
0.0,40.71756869718417,352.265625,101.75,393.25,75.25,95.79297,18.1875,39.45703,13.90625
0.0,40.71756869718417,352.96875,163.25,618.5,122.0,97.26953,34.09375,56.28125,18.945312
0.0,40.15594741204222,350.859375,45.0,486.0,25.5,77.39844,0.78125,6.6601562,2.390625
0.0,40.15594741204222,351.5625,134.75,486.0,103.25,94.47461,18.789062,40.195312,12.0625
0.0,40.15594741204222,352.265625,151.0,504.25,120.5,97.240234,35.914062,57.95703,20.476562
0.0,40.15594741204222,352.96875,261.75,711.25,242.25,98.01758,43.5,64.58203,21.773438
0.0,39.594326107545804,350.6666666666667,49.75,546.0,28.0,80.25781,1.28125,8.8125,3.0546875
0.0,39.594326107545804,351.33333333333337,157.75,639.5,114.25,93.90234,17.453125,38.554688,10.550781
0.0,39.594326107545804,352.0,198.5,662.5,158.75,97.57031,39.601562,61.25,20.636719
0.0,39.594326107545804,352.6666666666667,279.0,752.75,260.0,97.41211,33.828125,56.03125,17.195312
0.0,39.594326107545804,353.33333333333337,470.0,820.25,473.25,98.64453,38.703125,60.45703,19.332031
0.0,39.03270478438495,350.6666666666667,194.5,862.0,135.25,87.447266,9.0390625,26.578125,5.6953125
0.0,39.03270478438495,351.33333333333337,233.25,784.75,185.75,95.98242,26.296875,48.597656,13.863281
0.0,39.03270478438495,352.0,272.25,822.5,232.25,97.33984,36.710938,58.679688,18.558594
0.0,39.03270478438495,352.6666666666667,307.5,823.25,288.25,97.5918,33.875,56.07422,17.160156
0.0,39.03270478438495,353.33333333333337,331.75,966.5,290.75,98.38086,38.164062,59.98047,19.117188
0.0,38.47108344322056,350.6666666666667,134.75,780.25,85.75,80.63281,3.484375,15.515625,3.0820312
0.0,38.47108344322056,351.33333333333337,269.75,918.5,213.25,94.421875,21.460938,43.328125,11.4375
0.0,38.47108344322056,352.0,401.5,864.0,402.75,97.015625,39.023438,60.742188,19.484375
0.0,38.47108344322056,352.6666666666667,291.75,855.0,254.5,97.62891,41.820312,63.164062,20.878906
0.0,38.47108344322056,353.33333333333337,439.5,829.0,441.75,98.26367,43.507812,64.58984,21.554688
0.0,37.909462084686055,350.6666666666667,,,,,,,
0.0,37.909462084686055,351.33333333333337,292.5,943.5,239.0,93.38867,16.421875,37.242188,9.015625
0.0,37.909462084686055,352.0,376.25,920.25,376.5,96.4082,42.304688,63.570312,21.007812
0.0,37.909462084686055,352.6666666666667,383.0,873.5,383.5,96.365234,43.046875,64.19922,21.347656
0.0,37.909462084686055,353.33333333333337,412.25,769.75,414.5,98.396484,59.984375,77.4375,29.195312
0.0,37.34784070938886,350.6666666666667,147.0,888.75,92.5,80.04492,4.2734375,17.414062,3.4492188
0.0,37.34784070938886,351.33333333333337,338.0,891.25,321.5,94.16016,20.0625,41.710938,10.703125
0.0,37.34784070938886,352.0,332.5,933.0,300.0,96.38672,55.578125,74.17578,27.199219
0.0,37.34784070938886,352.6666666666667,423.75,887.5,425.0,96.41016,49.867188,69.765625,24.5
0.0,37.34784070938886,353.33333333333337,455.25,881.5,457.5,97.88281,55.898438,74.41406,27.292969
0.0,36.78621931791178,350.6666666666667,,,,,,,
0.0,36.78621931791178,351.33333333333337,167.25,927.25,108.0,83.37695,2.1171875,11.699219,1.9648438
0.0,36.78621931791178,352.0,182.0,859.5,123.75,81.77734,3.8359375,16.375,2.9492188
0.0,36.78621931791178,352.6666666666667,,,,,,,
0.0,36.78621931791178,353.33333333333337,217.5,736.5,172.25,87.72656,13.4453125,33.273438,7.78125
0.0,41.840811206489,350.64,,,,,,,
0.0,41.840811206489,351.36,81.0,287.75,62.5,87.634766,3.390625,15.28125,4.232422
0.0,41.840811206489,352.08,95.25,282.0,82.5,94.43555,20.601562,42.339844,16.234375
0.0,41.840811206489,352.8,119.75,461.5,88.5,96.23047,41.28125,62.703125,26.205078
0.0,41.840811206489,353.52,198.25,688.75,154.75,98.49609,56.554688,74.90625,28.851562
0.0,41.27918996225089,350.64,,,,,,,
0.0,41.27918996225089,351.36,72.0,372.0,47.5,85.54297,2.1015625,11.652344,3.2636719
0.0,41.27918996225089,352.08,130.5,414.25,107.5,95.771484,30.09375,52.445312,18.66211
0.0,41.27918996225089,352.8,189.75,772.75,137.0,97.38672,50.789062,70.49219,26.296875
0.0,41.27918996225089,353.52,250.25,806.5,204.5,98.1543,53.8125,72.83203,26.68164
0.0,40.71756869718417,350.859375,,,,,,,
0.0,40.71756869718417,351.5625,126.75,507.5,92.0,91.015625,11.25,30.082031,8.0390625
0.0,40.71756869718417,352.265625,96.25,423.25,67.25,95.58203,30.34375,52.691406,22.78711
0.0,40.71756869718417,352.96875,180.0,683.5,134.25,95.302734,45.601562,66.328125,24.078125
0.0,40.15594741204222,350.859375,54.0,523.75,31.0,78.15039,0.9453125,7.421875,2.3652344
0.0,40.15594741204222,351.5625,180.25,580.75,147.5,94.56445,34.523438,56.679688,18.591797
0.0,40.15594741204222,352.265625,151.25,539.0,116.25,97.38867,66.07031,81.78516,36.32617
0.0,40.15594741204222,352.96875,264.25,765.5,232.5,97.984375,76.703125,88.98047,37.36133
0.0,39.594326107545804,350.6666666666667,76.75,636.25,45.25,80.677734,1.734375,10.453125,2.7246094
0.0,39.594326107545804,351.33333333333337,235.5,772.5,190.25,93.4668,30.40625,52.757812,15.791016
0.0,39.594326107545804,352.0,250.25,729.5,219.0,97.7793,79.42969,90.75,38.79883
0.0,39.594326107545804,352.6666666666667,302.5,798.75,287.5,97.36328,54.585938,73.41797,26.789062
0.0,39.594326107545804,353.33333333333337,478.0,865.25,481.0,98.60156,65.44531,81.34766,31.734375
0.0,39.03270478438495,350.6666666666667,214.5,883.25,154.0,87.7832,10.78125,29.367188,6.4746094
0.0,39.03270478438495,351.33333333333337,255.0,856.5,203.0,94.666016,37.273438,59.183594,18.898438
0.0,39.03270478438495,352.0,266.25,867.0,216.0,97.43945,59.515625,77.09766,29.248047
0.0,39.03270478438495,352.6666666666667,315.75,862.75,290.75,97.73047,58.265625,76.17969,28.476562
0.0,39.03270478438495,353.33333333333337,335.0,978.5,293.0,97.69336,55.109375,73.82031,26.976562
0.0,38.47108344322056,350.6666666666667,141.75,846.75,89.5,80.63086,3.3515625,15.175781,2.921875
0.0,38.47108344322056,351.33333333333337,248.0,868.0,193.0,91.802734,23.46875,45.57422,12.449219
0.0,38.47108344322056,352.0,303.5,932.0,255.75,96.46875,46.109375,66.74609,22.845703
0.0,38.47108344322056,352.6666666666667,278.75,849.5,236.25,97.64258,59.226562,76.88672,29.041016
0.0,38.47108344322056,353.33333333333337,318.0,825.5,306.5,98.50781,61.46875,78.51953,29.966797
0.0,37.909462084686055,350.6666666666667,,,,,,,
0.0,37.909462084686055,351.33333333333337,247.5,880.5,190.75,91.18945,18.4375,39.76172,10.064453
0.0,37.909462084686055,352.0,311.75,927.5,268.75,95.021484,35.59375,57.66797,17.953125
0.0,37.909462084686055,352.6666666666667,381.0,854.5,381.75,95.125,41.296875,62.714844,20.541016
0.0,37.909462084686055,353.33333333333337,421.0,764.25,423.5,97.916016,65.39844,81.31641,31.71875
0.0,37.34784070938886,350.6666666666667,151.0,893.25,95.75,80.05664,3.3359375,15.136719,2.8300781
0.0,37.34784070938886,351.33333333333337,265.5,925.0,207.0,91.0332,16.1875,36.94922,8.947266
0.0,37.34784070938886,352.0,436.5,913.25,438.0,94.54492,31.546875,53.859375,16.021484
0.0,37.34784070938886,352.6666666666667,434.75,892.0,436.25,94.59375,36.960938,58.90625,18.527344
0.0,37.34784070938886,353.33333333333337,458.0,832.75,461.0,95.875,39.234375,60.929688,19.578125
0.0,36.78621931791178,350.6666666666667,,,,,,,
0.0,36.78621931791178,351.33333333333337,154.75,836.0,100.75,81.95508,4.0546875,16.90625,3.2441406
0.0,36.78621931791178,352.0,177.25,809.25,122.0,81.87305,2.53125,12.957031,2.1914062
0.0,36.78621931791178,352.6666666666667,,,,,,,
0.0,36.78621931791178,353.33333333333337,216.5,726.5,172.5,84.396484,6.9375,22.890625,4.5117188
0.0,41.840811206489,350.64,,,,,,,
0.0,41.840811206489,351.36,75.0,219.5,65.5,86.9043,5.2890625,19.636719,6.265625
0.0,41.840811206489,352.08,93.5,287.5,78.75,90.69922,10.8671875,29.5,9.519531
0.0,41.840811206489,352.8,144.75,511.25,112.0,95.0918,40.15625,61.734375,23.121094
0.0,41.840811206489,353.52,183.0,650.0,141.25,96.583984,53.1875,72.35156,27.707031
0.0,41.27918996225089,350.64,,,,,,,
0.0,41.27918996225089,351.36,76.25,304.75,55.5,86.28906,5.0078125,19.039062,5.9375
0.0,41.27918996225089,352.08,122.0,394.5,99.5,92.25781,15.59375,36.179688,10.832031
0.0,41.27918996225089,352.8,190.0,779.25,136.75,94.49219,32.085938,54.378906,17.164062
0.0,41.27918996225089,353.52,218.75,781.75,168.25,96.73242,58.648438,76.45703,29.375
0.0,40.71756869718417,350.859375,,,,,,,
0.0,40.71756869718417,351.5625,122.0,449.5,92.25,90.453125,13.8984375,33.898438,9.816406
0.0,40.71756869718417,352.265625,111.5,397.0,85.75,93.12891,18.382812,39.69922,13.2109375
0.0,40.71756869718417,352.96875,167.75,631.0,125.5,94.80469,38.773438,60.523438,21.140625
0.0,40.15594741204222,350.859375,59.75,609.0,34.0,79.171875,1.5625,9.8515625,3.0546875
0.0,40.15594741204222,351.5625,167.5,533.5,138.0,92.16992,20.960938,42.753906,12.128906
0.0,40.15594741204222,352.265625,174.25,562.75,142.0,94.85742,32.164062,54.453125,17.59375
0.0,40.15594741204222,352.96875,260.75,768.5,226.5,95.02344,42.34375,63.609375,21.238281
0.0,39.594326107545804,350.6666666666667,89.25,649.25,54.0,81.75195,3.1875,14.7421875,3.7539062
0.0,39.594326107545804,351.33333333333337,228.25,730.5,187.5,92.14453,22.484375,44.48047,12.082031
0.0,39.594326107545804,352.0,249.75,707.5,223.75,94.24609,28.445312,50.804688,14.785156
0.0,39.594326107545804,352.6666666666667,306.0,781.5,299.75,94.1582,27.070312,49.402344,14.0
0.0,39.594326107545804,353.33333333333337,320.0,843.0,304.5,95.64844,34.179688,56.35547,17.285156
0.0,39.03270478438495,350.6666666666667,224.5,887.75,164.25,88.021484,13.296875,33.058594,7.671875
0.0,39.03270478438495,351.33333333333337,259.25,778.0,222.0,92.53711,21.34375,43.19922,11.410156
0.0,39.03270478438495,352.0,266.75,853.5,218.75,93.30078,21.015625,42.820312,11.234375
0.0,39.03270478438495,352.6666666666667,431.5,870.25,433.25,93.62891,23.273438,45.36328,12.1875
0.0,39.03270478438495,353.33333333333337,366.25,996.0,339.0,95.48633,32.703125,54.96875,16.570312
0.0,38.47108344322056,350.6666666666667,151.5,804.75,99.0,80.19141,2.8359375,13.808594,2.5117188
0.0,38.47108344322056,351.33333333333337,251.0,833.25,201.25,90.99609,16.742188,37.652344,9.246094
0.0,38.47108344322056,352.0,414.25,916.75,415.0,92.822266,17.625,38.76953,9.542969
0.0,38.47108344322056,352.6666666666667,287.0,874.5,243.25,93.259766,19.585938,41.14453,10.519531
0.0,38.47108344322056,353.33333333333337,309.0,859.5,280.5,94.978516,31.664062,53.972656,16.128906
0.0,37.909462084686055,350.6666666666667,,,,,,,
0.0,37.909462084686055,351.33333333333337,248.75,820.5,200.0,90.66797,13.2421875,32.98828,7.5703125
0.0,37.909462084686055,352.0,392.5,924.0,393.0,91.93359,13.5703125,33.441406,7.6210938
0.0,37.909462084686055,352.6666666666667,390.75,866.5,391.75,91.9707,13.640625,33.54297,7.65625
0.0,37.909462084686055,353.33333333333337,349.0,766.5,349.75,94.05469,31.28125,53.609375,15.921875
0.0,37.34784070938886,350.6666666666667,146.0,856.0,92.75,82.140625,2.8125,13.7421875,2.53125
0.0,37.34784070938886,351.33333333333337,247.25,847.25,194.75,91.384766,17.390625,38.46875,9.566406
0.0,37.34784070938886,352.0,344.5,947.25,316.0,94.39258,21.03125,42.83203,11.152344
